train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=DB15K | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=legacy | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=False | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.1 | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 10.0000%
  applied_additional_missing_rate: 9.9984%
  available_text_before_injection: 12842
  additionally_masked_text_entities: 1284
Embedding missingness summary:
  num_entities: 12842
  missing_text_count: 1284 (9.9984%)
  missing_image_count: 0 (0.0000%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=39 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=legacy | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 523.815854, DiffHEG loss 268.545849:   0%|          | 0/400 [00:37<?, ?it/s]
Epoch 0 | KGC loss: 523.815854, DiffHEG loss 268.545849:   0%|          | 1/400 [00:37<4:12:29, 37.97s/it]
Epoch 1 | KGC loss: 25.645028, DiffHEG loss 187.841392:   0%|          | 1/400 [01:15<4:12:29, 37.97s/it] 
Epoch 1 | KGC loss: 25.645028, DiffHEG loss 187.841392:   0%|          | 2/400 [01:15<4:11:44, 37.95s/it]
Epoch 2 | KGC loss: 18.656770, DiffHEG loss 186.860391:   0%|          | 2/400 [01:53<4:11:44, 37.95s/it]
Epoch 2 | KGC loss: 18.656770, DiffHEG loss 186.860391:   1%|          | 3/400 [01:53<4:11:28, 38.01s/it]
Epoch 3 | KGC loss: 16.238337, DiffHEG loss 186.799427:   1%|          | 3/400 [02:32<4:11:28, 38.01s/it]
Epoch 3 | KGC loss: 16.238337, DiffHEG loss 186.799427:   1%|          | 4/400 [02:32<4:11:22, 38.09s/it]
Epoch 4 | KGC loss: 14.795549, DiffHEG loss 186.810585:   1%|          | 4/400 [03:10<4:11:22, 38.09s/it]
Epoch 4 | KGC loss: 14.795549, DiffHEG loss 186.810585:   1%|▏         | 5/400 [03:10<4:11:01, 38.13s/it]
Epoch 5 | KGC loss: 14.233018, DiffHEG loss 186.839290:   1%|▏         | 5/400 [03:48<4:11:01, 38.13s/it]
Epoch 5 | KGC loss: 14.233018, DiffHEG loss 186.839290:   2%|▏         | 6/400 [03:48<4:10:33, 38.16s/it]
Epoch 6 | KGC loss: 13.776658, DiffHEG loss 186.898071:   2%|▏         | 6/400 [04:26<4:10:33, 38.16s/it]
Epoch 6 | KGC loss: 13.776658, DiffHEG loss 186.898071:   2%|▏         | 7/400 [04:26<4:10:02, 38.17s/it]
Epoch 224 | KGC loss: 13.348586, DiffHEG loss 186.706822:  56%|█████▌    | 224/400 [2:22:08<1:50:43, 37.75s/it]
Epoch 224 | KGC loss: 13.348586, DiffHEG loss 186.706822:  56%|█████▋    | 225/400 [2:22:08<1:50:03, 37.74s/it]
Epoch 225 | KGC loss: 13.419559, DiffHEG loss 186.725406:  56%|█████▋    | 225/400 [2:22:46<1:50:03, 37.74s/it]
Epoch 225 | KGC loss: 13.419559, DiffHEG loss 186.725406:  56%|█████▋    | 226/400 [2:22:46<1:49:28, 37.75s/it]
Epoch 226 | KGC loss: 13.344067, DiffHEG loss 186.712100:  56%|█████▋    | 226/400 [2:23:24<1:49:28, 37.75s/it]
Epoch 226 | KGC loss: 13.344067, DiffHEG loss 186.712100:  57%|█████▋    | 227/400 [2:23:24<1:48:52, 37.76s/it]
Epoch 227 | KGC loss: 13.395970, DiffHEG loss 186.714472:  57%|█████▋    | 227/400 [2:24:01<1:48:52, 37.76s/it]
Epoch 227 | KGC loss: 13.395970, DiffHEG loss 186.714472:  57%|█████▋    | 228/400 [2:24:01<1:48:13, 37.75s/it]
Epoch 228 | KGC loss: 13.360866, DiffHEG loss 186.697130:  57%|█████▋    | 228/400 [2:24:39<1:48:13, 37.75s/it]
Epoch 228 | KGC loss: 13.360866, DiffHEG loss 186.697130:  57%|█████▋    | 229/400 [2:24:39<1:47:34, 37.75s/it]
Epoch 229 | KGC loss: 13.359017, DiffHEG loss 186.714571:  57%|█████▋    | 229/400 [2:25:17<1:47:34, 37.75s/it]
Epoch 229 | KGC loss: 13.359017, DiffHEG loss 186.714571:  57%|█████▊    | 230/400 [2:25:17<1:46:57, 37.75s/it]
Epoch 230 | KGC loss: 13.244691, DiffHEG loss 186.705844:  57%|█████▊    | 230/400 [2:25:55<1:46:57, 37.75s/it]
Epoch 230 | KGC loss: 13.244691, DiffHEG loss 186.705844:  58%|█████▊    | 231/400 [2:25:55<1:46:21, 37.76s/it]
Epoch 231 | KGC loss: 13.294655, DiffHEG loss 186.715847:  58%|█████▊    | 231/400 [2:26:32<1:46:21, 37.76s/it]
Epoch 231 | KGC loss: 13.294655, DiffHEG loss 186.715847:  58%|█████▊    | 232/400 [2:26:32<1:45:41, 37.75s/it]
Epoch 232 | KGC loss: 13.172241, DiffHEG loss 186.707819:  58%|█████▊    | 232/400 [2:27:10<1:45:41, 37.75s/it]
Epoch 232 | KGC loss: 13.172241, DiffHEG loss 186.707819:  58%|█████▊    | 233/400 [2:27:10<1:45:02, 37.74s/it]
Epoch 233 | KGC loss: 13.305910, DiffHEG loss 186.709424:  58%|█████▊    | 233/400 [2:27:48<1:45:02, 37.74s/it]
Epoch 233 | KGC loss: 13.305910, DiffHEG loss 186.709424:  58%|█████▊    | 234/400 [2:27:48<1:44:25, 37.74s/it]
Epoch 234 | KGC loss: 13.140119, DiffHEG loss 186.715381:  58%|█████▊    | 234/400 [2:28:26<1:44:25, 37.74s/it]
Epoch 234 | KGC loss: 13.140119, DiffHEG loss 186.715381:  59%|█████▉    | 235/400 [2:28:26<1:43:45, 37.73s/it]
Epoch 235 | KGC loss: 13.070054, DiffHEG loss 186.717933:  59%|█████▉    | 235/400 [2:29:03<1:43:45, 37.73s/it]
Epoch 235 | KGC loss: 13.070054, DiffHEG loss 186.717933:  59%|█████▉    | 236/400 [2:29:03<1:43:09, 37.74s/it]
Epoch 236 | KGC loss: 12.988199, DiffHEG loss 186.713082:  59%|█████▉    | 236/400 [2:29:41<1:43:09, 37.74s/it]
Epoch 236 | KGC loss: 12.988199, DiffHEG loss 186.713082:  59%|█████▉    | 237/400 [2:29:41<1:42:32, 37.75s/it]
Epoch 237 | KGC loss: 13.035288, DiffHEG loss 186.705409:  59%|█████▉    | 237/400 [2:30:19<1:42:32, 37.75s/it]
Epoch 237 | KGC loss: 13.035288, DiffHEG loss 186.705409:  60%|█████▉    | 238/400 [2:30:19<1:41:52, 37.73s/it]
Epoch 238 | KGC loss: 13.004364, DiffHEG loss 186.702561:  60%|█████▉    | 238/400 [2:30:57<1:41:52, 37.73s/it]
Epoch 238 | KGC loss: 13.004364, DiffHEG loss 186.702561:  60%|█████▉    | 239/400 [2:30:57<1:41:16, 37.74s/it]
Epoch 239 | KGC loss: 12.975555, DiffHEG loss 186.730047:  60%|█████▉    | 239/400 [2:31:34<1:41:16, 37.74s/it]
Epoch 239 | KGC loss: 12.975555, DiffHEG loss 186.730047:  60%|██████    | 240/400 [2:31:34<1:40:40, 37.75s/it]
Epoch 240 | KGC loss: 12.839978, DiffHEG loss 186.715592:  60%|██████    | 240/400 [2:32:12<1:40:40, 37.75s/it]
Epoch 240 | KGC loss: 12.839978, DiffHEG loss 186.715592:  60%|██████    | 241/400 [2:32:12<1:40:01, 37.74s/it]
Epoch 241 | KGC loss: 12.832225, DiffHEG loss 186.707402:  60%|██████    | 241/400 [2:32:50<1:40:01, 37.74s/it]
Epoch 241 | KGC loss: 12.832225, DiffHEG loss 186.707402:  60%|██████    | 242/400 [2:32:50<1:39:24, 37.75s/it]
Epoch 242 | KGC loss: 12.833449, DiffHEG loss 186.717397:  60%|██████    | 242/400 [2:33:28<1:39:24, 37.75s/it]
Epoch 242 | KGC loss: 12.833449, DiffHEG loss 186.717397:  61%|██████    | 243/400 [2:33:28<1:38:49, 37.77s/it]
Epoch 243 | KGC loss: 12.788659, DiffHEG loss 186.713625:  61%|██████    | 243/400 [2:34:05<1:38:49, 37.77s/it]
Epoch 243 | KGC loss: 12.788659, DiffHEG loss 186.713625:  61%|██████    | 244/400 [2:34:05<1:38:11, 37.77s/it]
Epoch 244 | KGC loss: 12.669264, DiffHEG loss 186.722107:  61%|██████    | 244/400 [2:34:43<1:38:11, 37.77s/it]
Epoch 244 | KGC loss: 12.669264, DiffHEG loss 186.722107:  61%|██████▏   | 245/400 [2:34:43<1:37:33, 37.76s/it]
Epoch 245 | KGC loss: 12.777203, DiffHEG loss 186.731336:  61%|██████▏   | 245/400 [2:35:21<1:37:33, 37.76s/it]
Epoch 245 | KGC loss: 12.777203, DiffHEG loss 186.731336:  62%|██████▏   | 246/400 [2:35:21<1:36:53, 37.75s/it]
Epoch 246 | KGC loss: 12.678867, DiffHEG loss 186.711740:  62%|██████▏   | 246/400 [2:35:59<1:36:53, 37.75s/it]
Epoch 246 | KGC loss: 12.678867, DiffHEG loss 186.711740:  62%|██████▏   | 247/400 [2:35:59<1:36:17, 37.76s/it]
Epoch 247 | KGC loss: 12.695893, DiffHEG loss 186.701586:  62%|██████▏   | 247/400 [2:36:36<1:36:17, 37.76s/it]
Epoch 247 | KGC loss: 12.695893, DiffHEG loss 186.701586:  62%|██████▏   | 248/400 [2:36:36<1:35:40, 37.77s/it]
Epoch 248 | KGC loss: 12.548197, DiffHEG loss 186.713432:  62%|██████▏   | 248/400 [2:37:14<1:35:40, 37.77s/it]
Epoch 248 | KGC loss: 12.548197, DiffHEG loss 186.713432:  62%|██████▏   | 249/400 [2:37:14<1:35:01, 37.76s/it]
Epoch 249 | KGC loss: 12.591551, DiffHEG loss 186.721096:  62%|██████▏   | 249/400 [2:37:52<1:35:01, 37.76s/it]
Epoch 249 | KGC loss: 12.591551, DiffHEG loss 186.721096:  62%|██████▎   | 250/400 [2:37:52<1:34:22, 37.75s/it]
Epoch 250 | KGC loss: 12.512568, DiffHEG loss 186.716015:  62%|██████▎   | 250/400 [2:38:30<1:34:22, 37.75s/it]
Epoch 250 | KGC loss: 12.512568, DiffHEG loss 186.716015:  63%|██████▎   | 251/400 [2:38:30<1:33:43, 37.74s/it]
Epoch 251 | KGC loss: 12.582483, DiffHEG loss 186.713985:  63%|██████▎   | 251/400 [2:39:07<1:33:43, 37.74s/it]
Epoch 251 | KGC loss: 12.582483, DiffHEG loss 186.713985:  63%|██████▎   | 252/400 [2:39:07<1:33:06, 37.74s/it]
Epoch 252 | KGC loss: 12.412746, DiffHEG loss 186.706348:  63%|██████▎   | 252/400 [2:39:45<1:33:06, 37.74s/it]
Epoch 252 | KGC loss: 12.412746, DiffHEG loss 186.706348:  63%|██████▎   | 253/400 [2:39:45<1:32:30, 37.76s/it]
Epoch 253 | KGC loss: 12.440028, DiffHEG loss 186.729943:  63%|██████▎   | 253/400 [2:40:23<1:32:30, 37.76s/it]
Epoch 253 | KGC loss: 12.440028, DiffHEG loss 186.729943:  64%|██████▎   | 254/400 [2:40:23<1:31:50, 37.75s/it]
Epoch 254 | KGC loss: 12.387294, DiffHEG loss 186.715539:  64%|██████▎   | 254/400 [2:41:01<1:31:50, 37.75s/it]
Epoch 254 | KGC loss: 12.387294, DiffHEG loss 186.715539:  64%|██████▍   | 255/400 [2:41:01<1:31:12, 37.74s/it]
Epoch 255 | KGC loss: 12.301145, DiffHEG loss 186.731312:  64%|██████▍   | 255/400 [2:41:38<1:31:12, 37.74s/it]
Epoch 255 | KGC loss: 12.301145, DiffHEG loss 186.731312:  64%|██████▍   | 256/400 [2:41:38<1:30:33, 37.74s/it]
Epoch 256 | KGC loss: 12.211396, DiffHEG loss 186.712991:  64%|██████▍   | 256/400 [2:42:16<1:30:33, 37.74s/it]
Epoch 256 | KGC loss: 12.211396, DiffHEG loss 186.712991:  64%|██████▍   | 257/400 [2:42:16<1:29:55, 37.73s/it]
Epoch 257 | KGC loss: 12.229861, DiffHEG loss 186.710727:  64%|██████▍   | 257/400 [2:42:54<1:29:55, 37.73s/it]
Epoch 257 | KGC loss: 12.229861, DiffHEG loss 186.710727:  64%|██████▍   | 258/400 [2:42:54<1:29:17, 37.73s/it]
Epoch 258 | KGC loss: 12.128874, DiffHEG loss 186.718230:  64%|██████▍   | 258/400 [2:43:32<1:29:17, 37.73s/it]
Epoch 258 | KGC loss: 12.128874, DiffHEG loss 186.718230:  65%|██████▍   | 259/400 [2:43:32<1:28:42, 37.75s/it]
Epoch 259 | KGC loss: 12.185388, DiffHEG loss 186.721152:  65%|██████▍   | 259/400 [2:44:09<1:28:42, 37.75s/it]
Epoch 259 | KGC loss: 12.185388, DiffHEG loss 186.721152:  65%|██████▌   | 260/400 [2:44:09<1:28:07, 37.76s/it]
Epoch 260 | KGC loss: 12.053995, DiffHEG loss 186.728469:  65%|██████▌   | 260/400 [2:44:47<1:28:07, 37.76s/it]
Epoch 260 | KGC loss: 12.053995, DiffHEG loss 186.728469:  65%|██████▌   | 261/400 [2:44:47<1:27:28, 37.76s/it]
Epoch 261 | KGC loss: 11.990661, DiffHEG loss 186.715120:  65%|██████▌   | 261/400 [2:45:25<1:27:28, 37.76s/it]
Epoch 261 | KGC loss: 11.990661, DiffHEG loss 186.715120:  66%|██████▌   | 262/400 [2:45:25<1:26:49, 37.75s/it]
Epoch 262 | KGC loss: 11.943437, DiffHEG loss 186.709797:  66%|██████▌   | 262/400 [2:46:03<1:26:49, 37.75s/it]
Epoch 262 | KGC loss: 11.943437, DiffHEG loss 186.709797:  66%|██████▌   | 263/400 [2:46:03<1:26:12, 37.76s/it]
Epoch 263 | KGC loss: 11.960319, DiffHEG loss 186.712394:  66%|██████▌   | 263/400 [2:46:40<1:26:12, 37.76s/it]
Epoch 263 | KGC loss: 11.960319, DiffHEG loss 186.712394:  66%|██████▌   | 264/400 [2:46:40<1:25:32, 37.74s/it]
Epoch 264 | KGC loss: 11.858607, DiffHEG loss 186.714234:  66%|██████▌   | 264/400 [2:47:18<1:25:32, 37.74s/it]
Epoch 264 | KGC loss: 11.858607, DiffHEG loss 186.714234:  66%|██████▋   | 265/400 [2:47:18<1:24:55, 37.74s/it]
Epoch 265 | KGC loss: 11.822576, DiffHEG loss 186.718297:  66%|██████▋   | 265/400 [2:47:56<1:24:55, 37.74s/it]
Epoch 265 | KGC loss: 11.822576, DiffHEG loss 186.718297:  66%|██████▋   | 266/400 [2:47:56<1:24:16, 37.74s/it]
Epoch 266 | KGC loss: 11.782434, DiffHEG loss 186.710096:  66%|██████▋   | 266/400 [2:48:34<1:24:16, 37.74s/it]
Epoch 266 | KGC loss: 11.782434, DiffHEG loss 186.710096:  67%|██████▋   | 267/400 [2:48:34<1:23:39, 37.74s/it]
Epoch 267 | KGC loss: 11.755287, DiffHEG loss 186.706060:  67%|██████▋   | 267/400 [2:49:11<1:23:39, 37.74s/it]
Epoch 267 | KGC loss: 11.755287, DiffHEG loss 186.706060:  67%|██████▋   | 268/400 [2:49:11<1:23:02, 37.74s/it]
Epoch 268 | KGC loss: 11.610439, DiffHEG loss 186.704909:  67%|██████▋   | 268/400 [2:49:49<1:23:02, 37.74s/it]
Epoch 268 | KGC loss: 11.610439, DiffHEG loss 186.704909:  67%|██████▋   | 269/400 [2:49:49<1:22:25, 37.75s/it]
Epoch 269 | KGC loss: 11.633734, DiffHEG loss 186.703210:  67%|██████▋   | 269/400 [2:50:27<1:22:25, 37.75s/it]
Epoch 269 | KGC loss: 11.633734, DiffHEG loss 186.703210:  68%|██████▊   | 270/400 [2:50:27<1:21:47, 37.75s/it]
Epoch 270 | KGC loss: 11.585746, DiffHEG loss 186.723639:  68%|██████▊   | 270/400 [2:51:05<1:21:47, 37.75s/it]
Epoch 270 | KGC loss: 11.585746, DiffHEG loss 186.723639:  68%|██████▊   | 271/400 [2:51:05<1:21:11, 37.76s/it]
Epoch 271 | KGC loss: 11.639554, DiffHEG loss 186.716194:  68%|██████▊   | 271/400 [2:51:42<1:21:11, 37.76s/it]
Epoch 271 | KGC loss: 11.639554, DiffHEG loss 186.716194:  68%|██████▊   | 272/400 [2:51:42<1:20:34, 37.77s/it]
Epoch 272 | KGC loss: 11.527947, DiffHEG loss 186.703863:  68%|██████▊   | 272/400 [2:52:20<1:20:34, 37.77s/it]
Epoch 272 | KGC loss: 11.527947, DiffHEG loss 186.703863:  68%|██████▊   | 273/400 [2:52:20<1:19:57, 37.77s/it]
Epoch 273 | KGC loss: 11.508370, DiffHEG loss 186.723347:  68%|██████▊   | 273/400 [2:52:58<1:19:57, 37.77s/it]
Epoch 273 | KGC loss: 11.508370, DiffHEG loss 186.723347:  68%|██████▊   | 274/400 [2:52:58<1:19:17, 37.76s/it]
Epoch 274 | KGC loss: 11.407365, DiffHEG loss 186.700424:  68%|██████▊   | 274/400 [2:53:36<1:19:17, 37.76s/it]
Epoch 274 | KGC loss: 11.407365, DiffHEG loss 186.700424:  69%|██████▉   | 275/400 [2:53:36<1:18:38, 37.74s/it]
Epoch 275 | KGC loss: 11.579432, DiffHEG loss 186.710710:  69%|██████▉   | 275/400 [2:54:13<1:18:38, 37.74s/it]
Epoch 275 | KGC loss: 11.579432, DiffHEG loss 186.710710:  69%|██████▉   | 276/400 [2:54:13<1:17:59, 37.74s/it]
Epoch 276 | KGC loss: 11.299806, DiffHEG loss 186.700371:  69%|██████▉   | 276/400 [2:54:51<1:17:59, 37.74s/it]
Epoch 276 | KGC loss: 11.299806, DiffHEG loss 186.700371:  69%|██████▉   | 277/400 [2:54:51<1:17:23, 37.75s/it]
Epoch 277 | KGC loss: 11.306718, DiffHEG loss 186.704315:  69%|██████▉   | 277/400 [2:55:29<1:17:23, 37.75s/it]
Epoch 277 | KGC loss: 11.306718, DiffHEG loss 186.704315:  70%|██████▉   | 278/400 [2:55:29<1:16:46, 37.76s/it]
Epoch 278 | KGC loss: 11.249492, DiffHEG loss 186.714146:  70%|██████▉   | 278/400 [2:56:07<1:16:46, 37.76s/it]
Epoch 278 | KGC loss: 11.249492, DiffHEG loss 186.714146:  70%|██████▉   | 279/400 [2:56:07<1:16:06, 37.74s/it]
Epoch 279 | KGC loss: 11.334983, DiffHEG loss 186.711420:  70%|██████▉   | 279/400 [2:56:44<1:16:06, 37.74s/it]
Epoch 279 | KGC loss: 11.334983, DiffHEG loss 186.711420:  70%|███████   | 280/400 [2:56:44<1:15:27, 37.73s/it]
Epoch 280 | KGC loss: 11.225641, DiffHEG loss 186.713669:  70%|███████   | 280/400 [2:57:22<1:15:27, 37.73s/it]
Epoch 280 | KGC loss: 11.225641, DiffHEG loss 186.713669:  70%|███████   | 281/400 [2:57:22<1:14:49, 37.73s/it]
Epoch 281 | KGC loss: 11.237220, DiffHEG loss 186.689754:  70%|███████   | 281/400 [2:58:00<1:14:49, 37.73s/it]
Epoch 281 | KGC loss: 11.237220, DiffHEG loss 186.689754:  70%|███████   | 282/400 [2:58:00<1:14:11, 37.72s/it]
Epoch 282 | KGC loss: 11.115916, DiffHEG loss 186.716624:  70%|███████   | 282/400 [2:58:37<1:14:11, 37.72s/it]
Epoch 282 | KGC loss: 11.115916, DiffHEG loss 186.716624:  71%|███████   | 283/400 [2:58:37<1:13:33, 37.72s/it]
Epoch 283 | KGC loss: 11.133092, DiffHEG loss 186.711454:  71%|███████   | 283/400 [2:59:15<1:13:33, 37.72s/it]
Epoch 283 | KGC loss: 11.133092, DiffHEG loss 186.711454:  71%|███████   | 284/400 [2:59:15<1:12:56, 37.73s/it]
Epoch 284 | KGC loss: 10.943036, DiffHEG loss 186.702607:  71%|███████   | 284/400 [2:59:53<1:12:56, 37.73s/it]
Epoch 284 | KGC loss: 10.943036, DiffHEG loss 186.702607:  71%|███████▏  | 285/400 [2:59:53<1:12:18, 37.73s/it]
Epoch 285 | KGC loss: 10.986517, DiffHEG loss 186.714890:  71%|███████▏  | 285/400 [3:00:31<1:12:18, 37.73s/it]
Epoch 285 | KGC loss: 10.986517, DiffHEG loss 186.714890:  72%|███████▏  | 286/400 [3:00:31<1:11:40, 37.73s/it]
Epoch 286 | KGC loss: 10.945395, DiffHEG loss 186.702892:  72%|███████▏  | 286/400 [3:01:08<1:11:40, 37.73s/it]
Epoch 286 | KGC loss: 10.945395, DiffHEG loss 186.702892:  72%|███████▏  | 287/400 [3:01:08<1:11:02, 37.72s/it]
Epoch 287 | KGC loss: 11.029386, DiffHEG loss 186.720191:  72%|███████▏  | 287/400 [3:01:46<1:11:02, 37.72s/it]
Epoch 287 | KGC loss: 11.029386, DiffHEG loss 186.720191:  72%|███████▏  | 288/400 [3:01:46<1:10:25, 37.72s/it]
Epoch 288 | KGC loss: 10.857421, DiffHEG loss 186.714546:  72%|███████▏  | 288/400 [3:02:24<1:10:25, 37.72s/it]
Epoch 288 | KGC loss: 10.857421, DiffHEG loss 186.714546:  72%|███████▏  | 289/400 [3:02:24<1:09:48, 37.73s/it]
Epoch 289 | KGC loss: 10.882073, DiffHEG loss 186.712236:  72%|███████▏  | 289/400 [3:03:02<1:09:48, 37.73s/it]
Epoch 289 | KGC loss: 10.882073, DiffHEG loss 186.712236:  72%|███████▎  | 290/400 [3:03:02<1:09:10, 37.74s/it]
Epoch 290 | KGC loss: 10.792522, DiffHEG loss 186.705500:  72%|███████▎  | 290/400 [3:03:39<1:09:10, 37.74s/it]
Epoch 290 | KGC loss: 10.792522, DiffHEG loss 186.705500:  73%|███████▎  | 291/400 [3:03:39<1:08:33, 37.74s/it]
Epoch 291 | KGC loss: 10.779426, DiffHEG loss 186.701336:  73%|███████▎  | 291/400 [3:04:17<1:08:33, 37.74s/it]
Epoch 291 | KGC loss: 10.779426, DiffHEG loss 186.701336:  73%|███████▎  | 292/400 [3:04:17<1:07:56, 37.74s/it]
Epoch 292 | KGC loss: 10.677259, DiffHEG loss 186.699605:  73%|███████▎  | 292/400 [3:04:55<1:07:56, 37.74s/it]
Epoch 292 | KGC loss: 10.677259, DiffHEG loss 186.699605:  73%|███████▎  | 293/400 [3:04:55<1:07:17, 37.73s/it]
Epoch 293 | KGC loss: 10.695405, DiffHEG loss 186.705704:  73%|███████▎  | 293/400 [3:05:33<1:07:17, 37.73s/it]
Epoch 293 | KGC loss: 10.695405, DiffHEG loss 186.705704:  74%|███████▎  | 294/400 [3:05:33<1:06:39, 37.73s/it]
Epoch 294 | KGC loss: 10.718871, DiffHEG loss 186.709687:  74%|███████▎  | 294/400 [3:06:10<1:06:39, 37.73s/it]
Epoch 294 | KGC loss: 10.718871, DiffHEG loss 186.709687:  74%|███████▍  | 295/400 [3:06:10<1:06:01, 37.73s/it]
Epoch 295 | KGC loss: 10.681546, DiffHEG loss 186.702663:  74%|███████▍  | 295/400 [3:06:48<1:06:01, 37.73s/it]
Epoch 295 | KGC loss: 10.681546, DiffHEG loss 186.702663:  74%|███████▍  | 296/400 [3:06:48<1:05:23, 37.73s/it]
Epoch 296 | KGC loss: 10.562743, DiffHEG loss 186.717909:  74%|███████▍  | 296/400 [3:07:26<1:05:23, 37.73s/it]
Epoch 296 | KGC loss: 10.562743, DiffHEG loss 186.717909:  74%|███████▍  | 297/400 [3:07:26<1:04:46, 37.73s/it]
Epoch 297 | KGC loss: 10.564887, DiffHEG loss 186.687891:  74%|███████▍  | 297/400 [3:08:03<1:04:46, 37.73s/it]
Epoch 297 | KGC loss: 10.564887, DiffHEG loss 186.687891:  74%|███████▍  | 298/400 [3:08:03<1:04:09, 37.74s/it]
Epoch 298 | KGC loss: 10.541426, DiffHEG loss 186.708887:  74%|███████▍  | 298/400 [3:08:41<1:04:09, 37.74s/it]
Epoch 298 | KGC loss: 10.541426, DiffHEG loss 186.708887:  75%|███████▍  | 299/400 [3:08:41<1:03:30, 37.73s/it]
Epoch 299 | KGC loss: 10.507742, DiffHEG loss 186.704350:  75%|███████▍  | 299/400 [3:09:19<1:03:30, 37.73s/it]
Epoch 299 | KGC loss: 10.507742, DiffHEG loss 186.704350:  75%|███████▌  | 300/400 [3:09:19<1:02:54, 37.75s/it]
Epoch 300 | KGC loss: 10.474843, DiffHEG loss 186.703476:  75%|███████▌  | 300/400 [3:09:57<1:02:54, 37.75s/it]
Epoch 300 | KGC loss: 10.474843, DiffHEG loss 186.703476:  75%|███████▌  | 301/400 [3:09:57<1:02:16, 37.74s/it]
Epoch 301 | KGC loss: 10.453283, DiffHEG loss 186.702821:  75%|███████▌  | 301/400 [3:10:34<1:02:16, 37.74s/it]
