method,entity_id,has_text,x1,x2,z_norm,beta_text
Soft Missing Token,7215,0,0.19472217559814453,-0.1391555368900299,0.5397555828094482,0.6974667906761169
Soft Missing Token,7218,0,0.2296460121870041,0.19027137756347656,0.5917564034461975,0.5079726576805115
Soft Missing Token,7241,0,0.20407234132289886,-0.07499545812606812,0.5695646405220032,0.6700341105461121
Soft Missing Token,7250,0,0.20882955193519592,0.048847731202840805,0.5990567207336426,0.710890531539917
Soft Missing Token,7269,0,0.2842349410057068,0.06353767216205597,0.6496824026107788,0.62826007604599
Soft Missing Token,7285,0,0.17124927043914795,-0.145074725151062,0.5783354640007019,0.7056899070739746
Soft Missing Token,7286,0,0.2120848298072815,-0.09182131290435791,0.578221321105957,0.6643894910812378
Soft Missing Token,7292,0,0.2647596299648285,-0.04298881068825722,0.6265287399291992,0.6629076600074768
Soft Missing Token,7295,0,0.20048703253269196,-0.1216302290558815,0.5945107936859131,0.6909686326980591
Soft Missing Token,7301,0,0.2287788838148117,-0.008814789354801178,0.5806294679641724,0.687483012676239
Soft Missing Token,7302,0,0.24086099863052368,-0.13448087871074677,0.6301043033599854,0.650765061378479
Soft Missing Token,7305,0,0.19022101163864136,-0.11933328211307526,0.570597231388092,0.7092875242233276
Soft Missing Token,7306,0,0.32918381690979004,-0.04128976911306381,0.6874314546585083,0.5906571745872498
Soft Missing Token,7325,0,0.4220966100692749,-0.029470860958099365,0.7319161295890808,0.5401175022125244
Soft Missing Token,7326,0,0.24364888668060303,-0.12277078628540039,0.6319197416305542,0.6536765694618225
Soft Missing Token,7328,0,0.23556110262870789,-0.10832375288009644,0.6222882270812988,0.6592128872871399
Soft Missing Token,7329,0,0.28644859790802,0.08660335838794708,0.6634668707847595,0.6366944313049316
Soft Missing Token,7331,0,0.37185993790626526,0.003790167160332203,0.7018609046936035,0.5557727217674255
Soft Missing Token,7351,0,0.21685540676116943,-0.1068572923541069,0.6059211492538452,0.6729551553726196
Soft Missing Token,7352,0,0.2205251157283783,0.04398968815803528,0.5993655920028687,0.6694417595863342
Soft Missing Token,7372,0,0.2318965494632721,0.11787751317024231,0.6105371117591858,0.6581929326057434
Soft Missing Token,7384,0,0.22299076616764069,0.02817944996058941,0.6038094162940979,0.6852166056632996
Soft Missing Token,7396,0,0.29399195313453674,-0.16008418798446655,0.6745237708091736,0.6171831488609314
Soft Missing Token,7399,0,0.29048478603363037,-0.09457911550998688,0.6778259873390198,0.6240407824516296
Soft Missing Token,7410,0,0.24742572009563446,0.16474631428718567,0.6435415148735046,0.6639118790626526
Soft Missing Token,7422,0,0.22092346847057343,0.09382252395153046,0.5874664187431335,0.6874551773071289
Soft Missing Token,7424,0,0.22449034452438354,-0.0007104729302227497,0.593784749507904,0.672494113445282
Soft Missing Token,7426,0,0.2641911506652832,0.06209005042910576,0.6382384896278381,0.6386286020278931
Soft Missing Token,7430,0,0.23034772276878357,-0.11658485233783722,0.6381269097328186,0.663199245929718
Soft Missing Token,7432,0,0.21724139153957367,-0.1011127233505249,0.5752956867218018,0.679599404335022
Soft Missing Token,7439,0,0.2662593126296997,-0.04521503299474716,0.637549877166748,0.6334672570228577
Soft Missing Token,7445,0,0.1875259429216385,-0.08056018501520157,0.5641727447509766,0.6919308304786682
Soft Missing Token,7449,0,0.23928967118263245,0.19681647419929504,0.6224181056022644,0.6623576283454895
Soft Missing Token,7453,0,0.22794309258460999,0.20603591203689575,0.5724714994430542,0.6873898506164551
Soft Missing Token,7470,0,0.22357939183712006,0.16925862431526184,0.5910460352897644,0.6780232787132263
Soft Missing Token,7502,0,0.14292289316654205,-0.008796753361821175,0.46964606642723083,0.7328103184700012
Soft Missing Token,7504,0,0.27124637365341187,0.08933231234550476,0.6081812381744385,0.6467782855033875
Soft Missing Token,7517,0,0.2337694764137268,-0.12119393795728683,0.5934137105941772,0.6555585861206055
Soft Missing Token,7542,0,0.19250139594078064,-0.05857158824801445,0.5675949454307556,0.7286971807479858
Soft Missing Token,7546,0,0.2008478343486786,0.070345439016819,0.554031252861023,0.7164342403411865
Soft Missing Token,7549,0,0.27736884355545044,-0.0545625165104866,0.6707898378372192,0.6223787665367126
Soft Missing Token,7552,0,0.2341737300157547,0.14490844309329987,0.6002514362335205,0.6494032144546509
Soft Missing Token,7553,0,0.3302735686302185,-0.06749401986598969,0.6935542821884155,0.592516303062439
Soft Missing Token,7560,0,0.23078207671642303,0.055475249886512756,0.5770019292831421,0.6687416434288025
Soft Missing Token,7562,0,0.22408942878246307,-0.007975582964718342,0.6208887100219727,0.6742426156997681
Soft Missing Token,7571,0,0.36001160740852356,-0.0011135127861052752,0.6878886222839355,0.5562692284584045
Soft Missing Token,7585,0,0.26606127619743347,0.05916091427206993,0.6325538754463196,0.6406094431877136
Soft Missing Token,7591,0,0.2670256197452545,0.03768022730946541,0.6359999179840088,0.6403636336326599
Soft Missing Token,7592,0,0.256107360124588,0.09007436037063599,0.6261667013168335,0.6584999561309814
Soft Missing Token,7593,0,0.24758051335811615,0.11213751882314682,0.6033512949943542,0.6693445444107056
Soft Missing Token,7594,0,0.2523883581161499,-0.02622511237859726,0.6347439289093018,0.6429007053375244
Soft Missing Token,7595,0,0.2854163348674774,0.09245901554822922,0.6429086923599243,0.6268999576568604
Soft Missing Token,7606,0,0.2663935720920563,-0.08890948444604874,0.6399320960044861,0.6507917046546936
Soft Missing Token,7620,0,0.24330061674118042,0.20389293134212494,0.6126823425292969,0.6502614617347717
Soft Missing Token,7623,0,0.24322211742401123,-0.04424501955509186,0.6328532099723816,0.6511093974113464
Soft Missing Token,7624,0,0.2419760525226593,-0.042388953268527985,0.6057517528533936,0.6696829199790955
Soft Missing Token,7633,0,0.2746109068393707,0.0007269829511642456,0.6407492160797119,0.6509918570518494
Soft Missing Token,7660,0,0.24811992049217224,0.19311456382274628,0.5924773812294006,0.6601645350456238
Soft Missing Token,7670,0,0.29370322823524475,-0.10551921278238297,0.6452593207359314,0.6150502562522888
Soft Missing Token,7672,0,0.24413146078586578,-0.009952113032341003,0.6140037775039673,0.668023407459259
Soft Missing Token,7676,0,0.2234497219324112,0.023511100560426712,0.5843040347099304,0.6958678960800171
Soft Missing Token,7682,0,0.13367104530334473,-0.05046764388680458,0.5596291422843933,0.6029188632965088
Soft Missing Token,7705,0,0.2576461434364319,-0.041564807295799255,0.6713053584098816,0.6363465189933777
Soft Missing Token,7712,0,0.24276581406593323,-0.07883307337760925,0.6073172688484192,0.6813251376152039
Soft Missing Token,7723,0,0.21892774105072021,-0.14519467949867249,0.5769864916801453,0.6705355048179626
Soft Missing Token,7730,0,0.1323828399181366,0.00443554250523448,0.4865387976169586,0.6911215782165527
Soft Missing Token,7733,0,0.21128875017166138,0.09369751811027527,0.5911721587181091,0.7002199292182922
Soft Missing Token,7740,0,0.21849574148654938,-0.056215930730104446,0.6222301721572876,0.6839544773101807
Soft Missing Token,7744,0,0.24448508024215698,0.1915135681629181,0.5949572324752808,0.6603970527648926
Soft Missing Token,7745,0,0.21489886939525604,-0.10759121924638748,0.5850851535797119,0.6879374980926514
Soft Missing Token,7756,0,0.2339874804019928,0.13425564765930176,0.5895712971687317,0.6787520051002502
Soft Missing Token,7769,0,0.211646169424057,0.022519301623106003,0.5922384858131409,0.6866858005523682
Soft Missing Token,7775,0,0.31068143248558044,-0.04192113131284714,0.6660305857658386,0.6042062044143677
Soft Missing Token,7785,0,0.23566752672195435,-0.1260835975408554,0.6151512861251831,0.6756808161735535
Soft Missing Token,7788,0,0.22447720170021057,-0.04330418258905411,0.586556077003479,0.6712746024131775
Soft Missing Token,7806,0,0.1107417494058609,-0.09050367027521133,0.537049412727356,0.6218242645263672
Soft Missing Token,7809,0,0.230723038315773,0.16848397254943848,0.5726268887519836,0.6688830256462097
Soft Missing Token,7812,0,0.1721615344285965,-0.04873628169298172,0.5299355983734131,0.7205397486686707
Soft Missing Token,7827,0,0.22393180429935455,-0.13490378856658936,0.5745123028755188,0.6772200465202332
Soft Missing Token,7830,0,0.20143215358257294,-0.034633636474609375,0.5389443039894104,0.7006505727767944
Soft Missing Token,7847,0,0.170756995677948,-0.029051359742879868,0.5212604999542236,0.6983253955841064
Soft Missing Token,7854,0,0.26324236392974854,0.14104025065898895,0.6222665905952454,0.6264618039131165
Soft Missing Token,7865,0,0.25524747371673584,-0.08329035341739655,0.6102321147918701,0.641796886920929
Soft Missing Token,7869,0,0.3401440978050232,-0.01493009552359581,0.6712287664413452,0.5679938197135925
Soft Missing Token,7873,0,0.3126934766769409,-0.04359675571322441,0.6677724123001099,0.602702260017395
Soft Missing Token,7874,0,0.2790508270263672,0.06914179772138596,0.6723541021347046,0.6205145120620728
Soft Missing Token,7879,0,0.3096316158771515,-0.07138556987047195,0.6830137372016907,0.6109104156494141
Soft Missing Token,7881,0,0.34681183099746704,-0.031421709805727005,0.6796919107437134,0.5726302862167358
Soft Missing Token,7903,0,0.22545048594474792,-0.0737835243344307,0.5782094597816467,0.6881030797958374
Soft Missing Token,7912,0,0.22506384551525116,-0.1410895735025406,0.5994381904602051,0.6655335426330566
Soft Missing Token,7917,0,0.23043818771839142,0.10029097646474838,0.6066093444824219,0.6566349864006042
Soft Missing Token,7922,0,0.2791796624660492,-0.010708156041800976,0.6440871357917786,0.6189115643501282
Soft Missing Token,7928,0,0.2771269977092743,-0.11036694049835205,0.6468496918678284,0.6265090703964233
Soft Missing Token,7945,0,0.197878897190094,-0.06658031791448593,0.5775100588798523,0.700485110282898
Soft Missing Token,7950,0,0.24150300025939941,-0.04074069857597351,0.605084240436554,0.6654557585716248
Soft Missing Token,7953,0,0.21763047575950623,0.00843640137463808,0.5875918865203857,0.6867271065711975
Soft Missing Token,7954,0,0.25767767429351807,-0.12534978985786438,0.6289507746696472,0.6327692270278931
Soft Missing Token,7965,0,0.21839244663715363,-0.038844868540763855,0.5737925171852112,0.6711479425430298
Soft Missing Token,7966,0,0.2543641924858093,-0.08232992887496948,0.6159311532974243,0.6507467031478882
Soft Missing Token,7972,0,0.24903295934200287,0.10040420293807983,0.5973563194274902,0.6589844226837158
Soft Missing Token,7986,0,0.2637932002544403,-0.20046870410442352,0.6647348999977112,0.6349561214447021
Soft Missing Token,7991,0,0.22758755087852478,-0.03738494962453842,0.6307509541511536,0.661016583442688
Soft Missing Token,8007,0,0.22003543376922607,0.0016707326285541058,0.6117111444473267,0.6615579724311829
Soft Missing Token,8012,0,0.2500430941581726,-0.03892941027879715,0.6291707158088684,0.6524097919464111
Soft Missing Token,8018,0,0.22344549000263214,0.13035067915916443,0.6239314079284668,0.6871562600135803
Soft Missing Token,8019,0,0.22541528940200806,-0.0722828283905983,0.5712107419967651,0.6930556893348694
Soft Missing Token,8032,0,0.24597594141960144,0.084544837474823,0.6116765141487122,0.6382378339767456
Soft Missing Token,8037,0,0.24986714124679565,-0.0765889510512352,0.652660608291626,0.6534807085990906
Soft Missing Token,8041,0,0.21384857594966888,0.03206560015678406,0.5708993673324585,0.6878537535667419
Soft Missing Token,8047,0,0.2528712749481201,-0.06154821813106537,0.6404488682746887,0.6472326517105103
Soft Missing Token,8050,0,0.35949283838272095,0.03251546248793602,0.697620689868927,0.5592694878578186
Soft Missing Token,8065,0,0.24656139314174652,-0.024643130600452423,0.6086908578872681,0.6618829369544983
Soft Missing Token,8072,0,0.24526435136795044,0.08109807968139648,0.5913851261138916,0.6647560000419617
Soft Missing Token,8096,0,0.2355210781097412,-0.03677889704704285,0.5928475260734558,0.6547253131866455
Soft Missing Token,8097,0,0.3075907528400421,-0.13009724020957947,0.6879751086235046,0.5902793407440186
Soft Missing Token,8103,0,0.23267027735710144,0.038863107562065125,0.6049611568450928,0.6568028926849365
Soft Missing Token,8105,0,0.2668269872665405,0.07613687962293625,0.6340412497520447,0.6373372673988342
Soft Missing Token,8109,0,0.2602807581424713,0.0002116011455655098,0.6577666997909546,0.6240934729576111
Soft Missing Token,8116,0,0.237427219748497,-0.02002803422510624,0.5929914116859436,0.6381918787956238
Soft Missing Token,8125,0,0.2559715807437897,0.034198567271232605,0.6199012398719788,0.6475654244422913
Soft Missing Token,8154,0,0.23117384314537048,0.0033141900785267353,0.5975317358970642,0.6750364303588867
Soft Missing Token,8174,0,0.21694070100784302,-0.048183880746364594,0.5492970943450928,0.7093074917793274
Soft Missing Token,8180,0,0.23481139540672302,0.010520339012145996,0.6181639432907104,0.6772364377975464
Soft Missing Token,8198,0,0.27389734983444214,0.02389351837337017,0.6378905177116394,0.629479706287384
Soft Missing Token,8203,0,0.2311791181564331,-0.05909568816423416,0.6449597477912903,0.6621249914169312
Soft Missing Token,8205,0,0.23832233250141144,0.09471137821674347,0.59876549243927,0.6534509062767029
Soft Missing Token,8207,0,0.19063368439674377,-0.1841755211353302,0.5631391406059265,0.6903030872344971
Soft Missing Token,8215,0,0.24591808021068573,0.09646371006965637,0.6028972864151001,0.6454179883003235
Soft Missing Token,8217,0,0.23665925860404968,0.03536931425333023,0.6084575653076172,0.6614857316017151
Soft Missing Token,8236,0,0.22325704991817474,-0.06270258873701096,0.5949981808662415,0.6800616383552551
Soft Missing Token,8238,0,0.28806063532829285,-0.08739858120679855,0.6508146524429321,0.6291342973709106
Soft Missing Token,8244,0,0.26896440982818604,-0.09720762073993683,0.6357523202896118,0.6172585487365723
Soft Missing Token,8248,0,0.15780557692050934,-0.013582104817032814,0.5280386209487915,0.676699697971344
Soft Missing Token,8262,0,0.2349843978881836,0.16580414772033691,0.6196556091308594,0.6584885716438293
Soft Missing Token,8263,0,0.2816391587257385,-0.08778462558984756,0.6539799571037292,0.622209370136261
Soft Missing Token,8266,0,0.23760007321834564,-0.08424176275730133,0.58716881275177,0.6729421019554138
Soft Missing Token,8268,0,0.2438168078660965,-0.06711947917938232,0.6143555641174316,0.6654778718948364
Soft Missing Token,8269,0,0.2548447251319885,-0.006957393139600754,0.5681174993515015,0.6575950384140015
Soft Missing Token,8283,0,0.23427747189998627,0.18333664536476135,0.604955792427063,0.6587076783180237
Soft Missing Token,8285,0,0.2629951238632202,0.1131124198436737,0.6320846080780029,0.6570904850959778
Soft Missing Token,8289,0,0.24208113551139832,-0.009302429854869843,0.620036780834198,0.6612548828125
Soft Missing Token,8291,0,0.2530325651168823,-0.020352385938167572,0.6320592164993286,0.6513744592666626
Soft Missing Token,8298,0,0.188990980386734,0.0019002314656972885,0.5405434370040894,0.7694100141525269
Soft Missing Token,8305,0,0.2405889332294464,0.03134145587682724,0.6425783038139343,0.652266800403595
Soft Missing Token,8314,0,0.21413394808769226,0.2089381217956543,0.5850510001182556,0.6807799935340881
Soft Missing Token,8322,0,0.2120610773563385,-0.06774522364139557,0.5573098659515381,0.7131149768829346
Soft Missing Token,8328,0,0.20389345288276672,-0.07702547311782837,0.5330108404159546,0.7094401121139526
Soft Missing Token,8335,0,0.2368789166212082,-0.060567352920770645,0.5803661346435547,0.6698799729347229
Soft Missing Token,8341,0,0.24988681077957153,0.11987940967082977,0.5954528450965881,0.6697099208831787
Soft Missing Token,8347,0,0.24304398894309998,-0.13699550926685333,0.6222245097160339,0.6496233940124512
Soft Missing Token,8352,0,0.23037347197532654,0.20564427971839905,0.5765420794487,0.6755928993225098
Soft Missing Token,8360,0,0.27251312136650085,-0.001896444708108902,0.6146419048309326,0.6296509504318237
Soft Missing Token,8362,0,0.23676948249340057,0.027876123785972595,0.604812502861023,0.6739267110824585
Soft Missing Token,8363,0,0.22157634794712067,-0.003970559686422348,0.6033600568771362,0.7081852555274963
Soft Missing Token,8395,0,0.2438521385192871,0.017653625458478928,0.6245941519737244,0.6516085267066956
Soft Missing Token,8397,0,0.24856941401958466,0.09990786761045456,0.5957635641098022,0.6637998819351196
Soft Missing Token,8402,0,0.2313978523015976,0.13462117314338684,0.6097092628479004,0.6716952919960022
Soft Missing Token,8407,0,0.2326720654964447,0.028046242892742157,0.5991567373275757,0.6657755970954895
Soft Missing Token,8415,0,0.2588212788105011,0.18324510753154755,0.6227883100509644,0.6353855133056641
Soft Missing Token,8419,0,0.2710378170013428,0.032089654356241226,0.6348332762718201,0.6370032429695129
Soft Missing Token,8427,0,0.2229306548833847,-0.11951269209384918,0.5790248513221741,0.6913395524024963
Soft Missing Token,8429,0,0.3792593777179718,-0.05109988898038864,0.7095550298690796,0.5630742311477661
Soft Missing Token,8431,0,0.2587824761867523,0.1246124878525734,0.628270149230957,0.6324989795684814
Soft Missing Token,8432,0,0.21979771554470062,-0.06451054662466049,0.5914568305015564,0.6606432199478149
Soft Missing Token,8442,0,0.24026817083358765,0.022465895861387253,0.6227573752403259,0.6683031320571899
Soft Missing Token,8461,0,0.24124819040298462,-0.035298243165016174,0.6081241369247437,0.6555066704750061
Soft Missing Token,8463,0,0.22776959836483002,-0.0782228633761406,0.6060733795166016,0.6672048568725586
Soft Missing Token,8468,0,0.23809267580509186,0.16375446319580078,0.6048497557640076,0.6583182215690613
Soft Missing Token,8473,0,0.23725779354572296,0.16337324678897858,0.5785604119300842,0.6680957078933716
Soft Missing Token,8476,0,0.20663326978683472,0.1308351457118988,0.589474618434906,0.6939597725868225
Soft Missing Token,8490,0,0.2075374573469162,0.053902532905340195,0.5364595055580139,0.7085226774215698
Soft Missing Token,8505,0,0.22535142302513123,-0.10208631306886673,0.609718382358551,0.6770660877227783
Soft Missing Token,8509,0,0.25888556241989136,-0.04707254096865654,0.6239389181137085,0.645054280757904
Soft Missing Token,8512,0,0.2647320628166199,0.024121657013893127,0.6321152448654175,0.6485075950622559
Soft Missing Token,8518,0,0.2346552610397339,-0.05712719261646271,0.6378162503242493,0.6639631986618042
Soft Missing Token,8522,0,0.24628520011901855,0.04171019420027733,0.6178669929504395,0.656809389591217
Soft Missing Token,8523,0,0.18100564181804657,-0.028739430010318756,0.5308720469474792,0.7094347476959229
Soft Missing Token,8526,0,0.25115448236465454,-0.12349461764097214,0.6114190816879272,0.6481450796127319
Soft Missing Token,8541,0,0.23796847462654114,0.13364633917808533,0.5861804485321045,0.6714476943016052
Soft Missing Token,8549,0,0.2387351542711258,0.045233625918626785,0.6188414096832275,0.6699365973472595
Soft Missing Token,8550,0,0.24550317227840424,0.08876772224903107,0.632625937461853,0.6588499546051025
Soft Missing Token,8555,0,0.23400963842868805,-0.10107149183750153,0.610898494720459,0.6625853776931763
Soft Missing Token,8563,0,0.20113041996955872,-0.025228295475244522,0.5580227971076965,0.6613526940345764
Soft Missing Token,8565,0,0.3041173219680786,-0.04515858739614487,0.6639190912246704,0.5934679508209229
Soft Missing Token,8566,0,0.3142407536506653,0.05761624127626419,0.6640098690986633,0.5842723846435547
Soft Missing Token,8567,0,0.23625676333904266,-0.04231427237391472,0.604520857334137,0.6750282049179077
Soft Missing Token,8577,0,0.24884536862373352,0.20018422603607178,0.6094263792037964,0.6522247195243835
Soft Missing Token,8593,0,0.23300963640213013,0.16008049249649048,0.5921539664268494,0.6699427366256714
Soft Missing Token,8594,0,0.25071632862091064,-0.09664857387542725,0.6355875134468079,0.6305567622184753
Soft Missing Token,8609,0,0.26389917731285095,0.16659018397331238,0.6299755573272705,0.6399110555648804
Soft Missing Token,8623,0,0.1308567374944687,-0.005670170299708843,0.4907703995704651,0.7116432189941406
Soft Missing Token,8628,0,0.2651849091053009,-0.08382388204336166,0.6354550719261169,0.6458609104156494
Soft Missing Token,8635,0,0.19279105961322784,-0.13927634060382843,0.5722162127494812,0.6798223853111267
Soft Missing Token,8642,0,0.42131829261779785,0.07502035796642303,0.766325831413269,0.5402754545211792
Soft Missing Token,8645,0,0.24636724591255188,-0.018648365512490273,0.6334580779075623,0.6530278325080872
Soft Missing Token,8646,0,0.24318453669548035,-0.05318195000290871,0.5767229795455933,0.6689571142196655
Soft Missing Token,8650,0,0.24456074833869934,-0.10925211757421494,0.6091249585151672,0.6606446504592896
Soft Missing Token,8653,0,0.24451498687267303,-0.07537543773651123,0.6136868596076965,0.6476135849952698
Soft Missing Token,8654,0,0.2291834056377411,-0.007243934087455273,0.6063864827156067,0.6581307053565979
Soft Missing Token,8662,0,0.23823916912078857,-0.12575837969779968,0.6148536205291748,0.655756413936615
Soft Missing Token,8679,0,0.17463719844818115,-0.07089310139417648,0.5434132814407349,0.7243079543113708
Soft Missing Token,8680,0,0.2243277132511139,-0.11295637488365173,0.6216744780540466,0.6689990162849426
Soft Missing Token,8699,0,0.24808277189731598,-0.03432929143309593,0.6169139742851257,0.6587897539138794
Soft Missing Token,8721,0,0.2312885820865631,-0.07363644242286682,0.6156755089759827,0.6884617209434509
Soft Missing Token,8726,0,0.22723007202148438,-0.05347185581922531,0.5915199518203735,0.6754944324493408
Soft Missing Token,8748,0,0.38434651494026184,-0.005383305251598358,0.7107670903205872,0.5513371229171753
Soft Missing Token,8761,0,0.2084963470697403,-0.016691673547029495,0.5619632005691528,0.6987665891647339
Soft Missing Token,8762,0,0.23992015421390533,0.10360986739397049,0.6057402491569519,0.6717522144317627
Soft Missing Token,8774,0,0.23705239593982697,-0.03295972943305969,0.5877135992050171,0.6804444193840027
Soft Missing Token,8776,0,0.254226416349411,0.009757457301020622,0.59935462474823,0.6398683190345764
Soft Missing Token,8781,0,0.18666252493858337,0.057089272886514664,0.536247968673706,0.7061052322387695
Soft Missing Token,8782,0,0.25160545110702515,-0.11501098424196243,0.6303392648696899,0.6474743485450745
Soft Missing Token,8783,0,0.2448771893978119,-0.0038878004997968674,0.6400755643844604,0.6537998914718628
Soft Missing Token,8796,0,0.22331665456295013,0.04276628792285919,0.5965186953544617,0.6680166721343994
Soft Missing Token,8802,0,0.2503361999988556,0.17979228496551514,0.6501269936561584,0.6494854092597961
Soft Missing Token,8807,0,0.34058836102485657,0.020998425781726837,0.6937274932861328,0.575287938117981
Soft Missing Token,8816,0,0.2762943208217621,0.008163074031472206,0.6542283296585083,0.632784903049469
Soft Missing Token,8822,0,0.22805187106132507,-0.13357168436050415,0.616828203201294,0.5429807305335999
Soft Missing Token,8841,0,0.22440987825393677,-0.07034418731927872,0.619843602180481,0.6739925146102905
Soft Missing Token,8842,0,0.24951040744781494,0.10156849771738052,0.6662219762802124,0.6300811767578125
Soft Missing Token,8852,0,0.26474130153656006,0.1902845799922943,0.6208571791648865,0.6436063647270203
Soft Missing Token,8858,0,0.24126678705215454,0.14559407532215118,0.5982595086097717,0.6494393348693848
Soft Missing Token,8873,0,0.23654697835445404,-0.17255337536334991,0.6023720502853394,0.6686621904373169
Soft Missing Token,8883,0,0.24506023526191711,0.1734924614429474,0.6308972239494324,0.6571022868156433
Soft Missing Token,8886,0,0.21268798410892487,-0.1192908063530922,0.600944995880127,0.6651989221572876
Soft Missing Token,8888,0,0.22640763223171234,0.2126263976097107,0.5741434693336487,0.6825248599052429
Soft Missing Token,8891,0,0.23583218455314636,-0.03097623959183693,0.60052889585495,0.6679344177246094
Soft Missing Token,8901,0,0.38586753606796265,-0.035612672567367554,0.7170286774635315,0.5603321194648743
Soft Missing Token,8908,0,0.21868352591991425,0.024218883365392685,0.5963618755340576,0.6736391186714172
Soft Missing Token,8924,0,0.17120149731636047,-0.019055809825658798,0.5063520073890686,0.7239841222763062
Soft Missing Token,8927,0,0.24349568784236908,0.07877537608146667,0.5874015688896179,0.6592431664466858
Soft Missing Token,8928,0,0.058291543275117874,-0.09325442463159561,0.515072226524353,0.633053719997406
Soft Missing Token,8930,0,0.26695501804351807,0.06194700300693512,0.643713116645813,0.6236832141876221
Soft Missing Token,8942,0,0.24388529360294342,-0.07171453535556793,0.6012118458747864,0.6745683550834656
Soft Missing Token,8955,0,0.24702505767345428,-0.08860115706920624,0.5903391242027283,0.6468763947486877
Soft Missing Token,8957,0,0.21783733367919922,-0.03331923857331276,0.5781394839286804,0.6798837780952454
Soft Missing Token,8979,0,0.23374271392822266,0.05359664931893349,0.6123855710029602,0.6938192248344421
Soft Missing Token,8982,0,0.255820095539093,-0.032523199915885925,0.6312409043312073,0.6351000666618347
Soft Missing Token,8983,0,0.24590788781642914,-0.09485771507024765,0.6066314578056335,0.6807361841201782
Soft Missing Token,8993,0,0.3128761053085327,-0.001671982929110527,0.6678817868232727,0.5943485498428345
Soft Missing Token,8998,0,0.2709248960018158,0.11159418523311615,0.6407507061958313,0.6279067993164062
Soft Missing Token,9000,0,0.2487107366323471,-0.14760097861289978,0.6229948997497559,0.6369556784629822
Soft Missing Token,9008,0,0.16392183303833008,0.024659164249897003,0.5858720541000366,0.47986459732055664
Soft Missing Token,9009,0,0.22388707101345062,0.15890827775001526,0.5936304330825806,0.6724960803985596
Soft Missing Token,9014,0,0.24780146777629852,0.1405794620513916,0.6165722012519836,0.6656997203826904
Soft Missing Token,9021,0,0.3608838617801666,-0.020226389169692993,0.7144607305526733,0.5747975707054138
Soft Missing Token,9027,0,0.4236719310283661,-0.0523676760494709,0.7408433556556702,0.5320312976837158
Soft Missing Token,9032,0,0.23082295060157776,0.11240243911743164,0.5890609622001648,0.6842844486236572
Soft Missing Token,9042,0,0.18295380473136902,-0.024726627394557,0.5393133163452148,0.6664063334465027
Soft Missing Token,9054,0,0.12439408898353577,-0.05363267660140991,0.5625430941581726,0.5277389883995056
Soft Missing Token,9071,0,0.37925878167152405,-0.006319379433989525,0.6963495016098022,0.563014030456543
Soft Missing Token,9074,0,0.19331710040569305,-0.09894721210002899,0.502924919128418,0.7292999625205994
Soft Missing Token,9080,0,0.24715708196163177,-0.05708581581711769,0.6447675824165344,0.6722884178161621
Soft Missing Token,9112,0,0.2407887578010559,0.22371114790439606,0.6071171760559082,0.66666179895401
Soft Missing Token,9113,0,0.24429145455360413,0.1785355657339096,0.6157236099243164,0.6573241353034973
Soft Missing Token,9115,0,0.15417572855949402,-0.08267614990472794,0.5830589532852173,0.5519260168075562
Soft Missing Token,9131,0,0.17342720925807953,-0.04328105226159096,0.4999787509441376,0.7697721123695374
Soft Missing Token,9135,0,0.23755216598510742,-0.09051772952079773,0.610603928565979,0.6591796278953552
Soft Missing Token,9197,0,0.3630602955818176,-0.032298360019922256,0.6924306154251099,0.5582836270332336
Soft Missing Token,9201,0,0.23715893924236298,0.022261271253228188,0.608856201171875,0.6710084676742554
Soft Missing Token,9205,0,0.20821577310562134,0.0026121078990399837,0.5774813294410706,0.6507688760757446
Soft Missing Token,9207,0,0.37993115186691284,-0.0574275404214859,0.7019410729408264,0.5483118295669556
Soft Missing Token,9222,0,0.20914798974990845,-0.10064292699098587,0.5887594819068909,0.6759114861488342
Soft Missing Token,9236,0,0.21351288259029388,-0.08576064556837082,0.6100587844848633,0.6910927295684814
Soft Missing Token,9259,0,0.23435810208320618,-0.050668809562921524,0.618586003780365,0.6621102094650269
Soft Missing Token,9287,0,0.2535500228404999,-0.007352855987846851,0.6269079446792603,0.6347792744636536
Soft Missing Token,9296,0,0.3566681444644928,0.0003079522866755724,0.6823989748954773,0.5714293122291565
Soft Missing Token,9309,0,0.2301015853881836,-0.13238278031349182,0.5891256332397461,0.6718758344650269
Soft Missing Token,9316,0,0.3810718059539795,0.00812498852610588,0.7167837023735046,0.5500562191009521
Soft Missing Token,9322,0,0.2812110185623169,-0.0037899671588093042,0.6902692914009094,0.6083856225013733
Soft Missing Token,9323,0,0.2297167032957077,-0.08384060859680176,0.5732373595237732,0.6642858982086182
Soft Missing Token,9332,0,0.3693002462387085,0.007307054474949837,0.7062847018241882,0.5545091032981873
Soft Missing Token,9335,0,0.24606797099113464,-0.13586720824241638,0.6234879493713379,0.6447446942329407
Soft Missing Token,9347,0,0.23392364382743835,0.2041110247373581,0.6196838021278381,0.6700024008750916
Soft Missing Token,9350,0,0.21969012916088104,0.12285114824771881,0.5722402334213257,0.6986191272735596
Soft Missing Token,9353,0,0.26791563630104065,0.11862121522426605,0.6200590133666992,0.6245206594467163
Soft Missing Token,9356,0,0.2280666083097458,-0.002342510037124157,0.6176506280899048,0.669344425201416
